,Link,route_length,base_route
1365,https://usjr.edu.ph/2018/09/21/mrmsintramurals2018/,5,https://usjr.edu.ph/
1366,https://usjr.edu.ph/2018/10/01/usj-r-university-days-intramurals-2018-results/,5,https://usjr.edu.ph/
1367,https://usjr.edu.ph/2018/10/16/usj-r-joins-kaon-na-food-travel-festival/,5,https://usjr.edu.ph/
1368,https://usjr.edu.ph/2018/10/21/ibp-organized-4th-justice-forum-usj-r/,5,https://usjr.edu.ph/
1369,https://usjr.edu.ph/2018/10/21/josenian-ece-students-champ-first-cebu-inter-university-robotics-competition/,5,https://usjr.edu.ph/
1370,https://usjr.edu.ph/2018/11/17/josenian-ranks-first-among-october-2018-psychometrician-topnotchers-cebu/,5,https://usjr.edu.ph/
1371,https://usjr.edu.ph/2018/11/24/nursing-students-won-digital-poster-awards-8th-international-conference-nurses/,5,https://usjr.edu.ph/
1372,https://usjr.edu.ph/2018/11/30/cmma-confers-john-paul-award-to-usjr/,5,https://usjr.edu.ph/
1373,https://usjr.edu.ph/2018/11/30/year-2018-back-back-awards-cibo-leadership-president-dr-gregg-victor-gabison-dean-cicct-usj-r/,5,https://usjr.edu.ph/
1374,https://usjr.edu.ph/2018/12/01/japanese-mentors-prep-josenians-4th-industrial-revolution/,5,https://usjr.edu.ph/
1375,https://usjr.edu.ph/2019/01/03/josenian-ranks-top-9-september-2018-let/,5,https://usjr.edu.ph/
1376,https://usjr.edu.ph/2019/01/08/usjr-local-number-directory/,5,https://usjr.edu.ph/
1377,https://usjr.edu.ph/2019/01/13/pioneer-group-cas-completes-internship-japan/,5,https://usjr.edu.ph/
1378,https://usjr.edu.ph/2019/01/17/3rd-recoletos-congress-accept-entries-january-31/,5,https://usjr.edu.ph/
1379,https://usjr.edu.ph/2019/01/29/usj-r-school-of-law-alumni-organize-first-ever-fun-run/,5,https://usjr.edu.ph/
1380,https://usjr.edu.ph/2019/02/01/college-of-nursing-15-years/,5,https://usjr.edu.ph/
1381,https://usjr.edu.ph/2019/02/02/international-fellows-share-english-teaching-strategies-cebu-based-teachers/,5,https://usjr.edu.ph/
1382,https://usjr.edu.ph/2019/02/07/cambridge-university-dedicated-teacher-award-goes-josenian-educator/,5,https://usjr.edu.ph/
1383,https://usjr.edu.ph/2019/02/11/ipophl-director-general-visits-usj-r/,5,https://usjr.edu.ph/
1384,https://usjr.edu.ph/2019/02/11/usj-r-jpia-academic-congress/,5,https://usjr.edu.ph/
1385,https://usjr.edu.ph/2019/02/13/josenian-couple-vies-latin-honors/,5,https://usjr.edu.ph/
1386,https://usjr.edu.ph/2019/02/15/application-new-zealand-post-graduate-scholarships-now-open/,5,https://usjr.edu.ph/
1387,https://usjr.edu.ph/2019/02/16/cash-gc-anti-envelopmental-journalism-campaign-turned-adopted-community/,5,https://usjr.edu.ph/
1388,https://usjr.edu.ph/2019/02/18/usjr-help-ermita-fire-victims/,5,https://usjr.edu.ph/
1389,https://usjr.edu.ph/2019/02/24/oar-prior-general-visits-usj-r-invites-josenians-creators-communion/,5,https://usjr.edu.ph/
1390,https://usjr.edu.ph/2019/02/25/usj-r-college-arts-sciences-celebrates-72nd-anniversary/,5,https://usjr.edu.ph/
1391,https://usjr.edu.ph/2019/02/25/usj-r-dota-2-mayors-cup-2019/,5,https://usjr.edu.ph/
1392,https://usjr.edu.ph/2019/02/page/2/,5,https://usjr.edu.ph/
1393,https://usjr.edu.ph/2019/03/01/senior-high-school-first-research-summit/,5,https://usjr.edu.ph/
1394,https://usjr.edu.ph/2019/03/08/3rd-recoletos-international-research-congress-garners-200-entries-across-globe/,5,https://usjr.edu.ph/
1395,https://usjr.edu.ph/2019/03/08/usj-r-now-offers-master-laws-program/,5,https://usjr.edu.ph/
1396,https://usjr.edu.ph/2019/03/11/ceap-holds-2019-nhec-summit-usj-r/,5,https://usjr.edu.ph/
1397,https://usjr.edu.ph/2019/03/15/greenpeace-campus-tour-2019/,5,https://usjr.edu.ph/
1398,https://usjr.edu.ph/2019/03/18/peac-tes-orientation/,5,https://usjr.edu.ph/
1399,https://usjr.edu.ph/2019/03/20/central-visayas-launches-international-year-indigenous-languages-celebration-usj-r/,5,https://usjr.edu.ph/
1400,https://usjr.edu.ph/2019/03/24/500-josenians-complete-yma-program-implement-community-extension-projects/,5,https://usjr.edu.ph/
1401,https://usjr.edu.ph/2019/04/11/official-statement-usj-r-condemns-shooting-incident-injuring-one-josenian-student-coffee-shop/,5,https://usjr.edu.ph/
1402,https://usjr.edu.ph/2019/04/24/usj-r-trains-employees-disaster-preparedness/,5,https://usjr.edu.ph/
1403,https://usjr.edu.ph/2019/05/14/josenian-grad-proposes-girlfriend-eteeap-graduation-day/,5,https://usjr.edu.ph/
1404,https://usjr.edu.ph/2019/05/15/eighteen-finish-off-campus-mbm-program-eastern-visasyas/,5,https://usjr.edu.ph/
1405,https://usjr.edu.ph/2019/05/23/josenians-develop-app-find-parking-space-win-national-competition/,5,https://usjr.edu.ph/
1406,https://usjr.edu.ph/2019/05/27/usj-r-grad-tops-may-2019-cpa-exam-fulfills-promise-dad/,5,https://usjr.edu.ph/
1407,https://usjr.edu.ph/2019/05/28/usj-r-tops-visayas-mindanao-producing-cpa-passers/,5,https://usjr.edu.ph/
1408,https://usjr.edu.ph/2019/05/29/fourteen-josenians-make-biggest-tapioca-dessert-world/,5,https://usjr.edu.ph/
1409,https://usjr.edu.ph/2019/05/30/talavera-house-of-prayer-culminates-20th-founding-anniversary-celebration/,5,https://usjr.edu.ph/
1410,https://usjr.edu.ph/2019/06/11/josenian-wins-miss-universe-philippines-crown/,5,https://usjr.edu.ph/
1411,https://usjr.edu.ph/2019/06/16/usj-r-application-tuition-fee-discount-now-open/,5,https://usjr.edu.ph/
1412,https://usjr.edu.ph/2019/06/22/usj-r-canteen-concessionaires-undergo-food-safety-orientation/,5,https://usjr.edu.ph/
1413,https://usjr.edu.ph/2019/06/25/22-companies-look-josenian-interns/,5,https://usjr.edu.ph/
1414,https://usjr.edu.ph/2019/06/26/university-president-names-five-new-lay-administrators-ay-2019-2020/,5,https://usjr.edu.ph/
1415,https://usjr.edu.ph/2019/06/27/application-campus-parking-july-2/,5,https://usjr.edu.ph/
1416,https://usjr.edu.ph/2019/07/01/usj-r-eco-bus-joins-denrs-northern-cebu-environmental-caravan/,5,https://usjr.edu.ph/
1417,https://usjr.edu.ph/2019/07/02/usj-r-signs-pact-with-rafi-java/,5,https://usjr.edu.ph/
1418,https://usjr.edu.ph/2019/07/03/filing-renewal-parking-agreement-guide/,5,https://usjr.edu.ph/
1419,https://usjr.edu.ph/2019/07/04/cebu-city-council-names-bridge-josenian-scoutmaster/,5,https://usjr.edu.ph/
1420,https://usjr.edu.ph/2019/07/08/usj-r-holds-free-german-classes/,5,https://usjr.edu.ph/
1421,https://usjr.edu.ph/2019/07/10/six-josenians-return-summer-internship-japan/,5,https://usjr.edu.ph/
1422,https://usjr.edu.ph/2019/07/15/university-utilizes-website-online-event-booking/,5,https://usjr.edu.ph/
1423,https://usjr.edu.ph/2019/07/18/usj-r-makes-grand-slam-history-gma-network-excellence-awards/,5,https://usjr.edu.ph/
1424,https://usjr.edu.ph/2019/07/26/usj-r-sent-three-cicct-students-taiwan-student-exchange-program/,5,https://usjr.edu.ph/
1425,https://usjr.edu.ph/2019/07/29/usj-r-team-wins-2019-picpa/,5,https://usjr.edu.ph/
1426,https://usjr.edu.ph/2019/08/01/usj-r-named-itf-champion-for-the-fourth-consecutive-time/,5,https://usjr.edu.ph/
1427,https://usjr.edu.ph/2019/08/07/six-arcores-representatives-from-spain-train-in-usj-r/,5,https://usjr.edu.ph/
1428,https://usjr.edu.ph/2019/08/09/two-usj-r-alumni-win-in-wcopa-2019/,5,https://usjr.edu.ph/
1429,https://usjr.edu.ph/2019/08/12/josenian-student-wins-best-paper-award-in-international-conference-on-nursing-ed/,5,https://usjr.edu.ph/
1430,https://usjr.edu.ph/2019/08/18/josenians-represent-ph-in-tri-country-workshop-on-robotics-in-taiwan/,5,https://usjr.edu.ph/
1431,https://usjr.edu.ph/2019/08/21/usj-r-opens-sportsfest-employees-feast-day-st-ezekiel/,5,https://usjr.edu.ph/
1432,https://usjr.edu.ph/2019/08/26/local-superheroes-pinoy-mythical-creatures-highlight-ninth-enggrande/,5,https://usjr.edu.ph/
1433,https://usjr.edu.ph/2019/08/30/usj-r-reopens-playground-at-basak/,5,https://usjr.edu.ph/
1434,https://usjr.edu.ph/2019/09/03/josenian-bags-siklab-award-in-manila/,5,https://usjr.edu.ph/
1435,https://usjr.edu.ph/2019/09/03/josenian-educator-tops-august-2019-rgc-exam-gets-third-prc-license/,5,https://usjr.edu.ph/
1436,https://usjr.edu.ph/2019/09/06/us-embassy-conducts-extensive-reading-seminar-workshop-usj-r/,5,https://usjr.edu.ph/
1437,https://usjr.edu.ph/2019/09/07/usj-r-opens-first-grand-marian-exhibit/,5,https://usjr.edu.ph/
1438,https://usjr.edu.ph/2019/09/23/commerce-dominates-2019-university-days-board-game-competitions/,5,https://usjr.edu.ph/
1439,https://usjr.edu.ph/2019/09/23/usj-r-educator-named-esd-fellow-by-seameo-unesco/,5,https://usjr.edu.ph/
1440,https://usjr.edu.ph/2019/09/30/cebu-city-government-inaugurates-scoutmaster-sergio-p-damazo-jr-bridge/,5,https://usjr.edu.ph/
1441,https://usjr.edu.ph/2019/10/18/greenest-man-planet-speaks-josenians-living-green/,5,https://usjr.edu.ph/
1442,https://usjr.edu.ph/2019/10/24/cpa-exam-october-2019/,5,https://usjr.edu.ph/
1443,https://usjr.edu.ph/2019/11/04/ched-renews-autonomous-status-of-usj-r/,5,https://usjr.edu.ph/
1444,https://usjr.edu.ph/2019/11/07/fake-id-statement/,5,https://usjr.edu.ph/
1445,https://usjr.edu.ph/2019/11/19/josenian-educators-given-study-grants-by-ched/,5,https://usjr.edu.ph/
1446,https://usjr.edu.ph/2019/11/26/lady-jaguars-sweeps-way-claim-2019-volleyball-crown/,5,https://usjr.edu.ph/
1447,https://usjr.edu.ph/2019/11/27/4th-recoletos-international-research-congress-accept-abstracts-january-7-2020/,5,https://usjr.edu.ph/
1448,https://usjr.edu.ph/2019/12/02/josenian-debatistas-named-champions-at-5th-vubp-tournament/,5,https://usjr.edu.ph/
1449,https://usjr.edu.ph/2019/12/07/recoletos-schools-benchmark-usj-r-guidance-counselling-program/,5,https://usjr.edu.ph/
1450,https://usjr.edu.ph/2019/12/14/2nd-josenian-shs-research-summit-accept-abstracts-december-20/,5,https://usjr.edu.ph/
1451,https://usjr.edu.ph/2019/12/16/families-receive-christmas-treats-from-usj-r-at-recoletos-ecopark/,5,https://usjr.edu.ph/
1452,https://usjr.edu.ph/2019/12/19/unesco-accredited-orgs-in-usj-r-receive-awards/,5,https://usjr.edu.ph/
1453,https://usjr.edu.ph/2020/01/06/pre-registration-1st-central-visayas-alliance-humss-students-now-open/,5,https://usjr.edu.ph/
1454,https://usjr.edu.ph/2020/01/07/complete-list-degree-programs-offered-usj-r/,5,https://usjr.edu.ph/
1455,https://usjr.edu.ph/2020/01/11/esd-center/,5,https://usjr.edu.ph/
1456,https://usjr.edu.ph/2020/01/16/josenian-wins-binibining-cebu-2020-crown/,5,https://usjr.edu.ph/
1457,https://usjr.edu.ph/2020/01/21/74-presenters-john-paul-ii-centennial-international-conference-cebu-2020/,5,https://usjr.edu.ph/
1458,https://usjr.edu.ph/2020/02/07/environmentalists-discuss-philippine-social-realities-and-church-responses-in-usj-r/,5,https://usjr.edu.ph/
1459,https://usjr.edu.ph/2020/06/02/faqs-2020-online-summer-enrollment-class/,5,https://usjr.edu.ph/
1460,https://usjr.edu.ph/2020/06/11/usj-r-senior-high-department-releases-primer-new-normal-classes/,5,https://usjr.edu.ph/
1461,https://usjr.edu.ph/2020/06/18/usj-r-elementary-department-releases-primer-new-normal-classes/,5,https://usjr.edu.ph/
1462,https://usjr.edu.ph/2020/06/22/usj-r-junior-high-department-releases-primer-new-normal-classes/,5,https://usjr.edu.ph/
1463,https://usjr.edu.ph/2020/06/24/enrollment2020/,5,https://usjr.edu.ph/
1464,https://usjr.edu.ph/2020/07/16/josenian-civil-engineering-professor-qualifies-for-mext-goes-to-japan-for-post-grad-studies/,5,https://usjr.edu.ph/
1465,https://usjr.edu.ph/2020/08/01/usj-r-to-use-a-new-intl-educational-platform-for-online-learning/,5,https://usjr.edu.ph/
1466,https://usjr.edu.ph/2020/08/03/340-junior-high-students-for-ay-2019-2020-move-up/,5,https://usjr.edu.ph/
1467,https://usjr.edu.ph/2020/08/03/registrar-releases-list-of-elementary-grads-for-ay-2019-2020/,5,https://usjr.edu.ph/
1468,https://usjr.edu.ph/2020/08/10/usj-r-releases-list-of-college-graduates-for-2nd-sem-ay-2019-2020/,5,https://usjr.edu.ph/
1469,https://usjr.edu.ph/2020/08/13/university-bares-list-of-senior-high-grads-for-ay-2019-2020/,5,https://usjr.edu.ph/
1470,https://usjr.edu.ph/2020/08/23/taiwan-based-university-grants-full-scholarship-to-two-josenian-it-grads/,5,https://usjr.edu.ph/
1471,https://usjr.edu.ph/2020/09/01/josenian-educators-win-at-ched-asean-tilt/,5,https://usjr.edu.ph/
1472,https://usjr.edu.ph/2020/09/03/usj-r-colleges-renamed-into-schools/,5,https://usjr.edu.ph/
1473,https://usjr.edu.ph/2020/09/15/virtual-usj-r-student-services-you-can-avail-online/,5,https://usjr.edu.ph/
1474,https://usjr.edu.ph/2020/09/30/usj-r-2020-graduates-may-claim-graduation-fee-refund/,5,https://usjr.edu.ph/
1475,https://usjr.edu.ph/2020/09/30/usj-r-releases-second-list-of-graduates-for-2nd-semester-of-ay-2019-2020/,5,https://usjr.edu.ph/
1476,https://usjr.edu.ph/2020/10/07/university-bares-second-list-of-senior-high-grads-for-ay-2019-2020/,5,https://usjr.edu.ph/
1477,https://usjr.edu.ph/2020/10/29/usj-r-recognizes-59-service-awardees-in-2020/,5,https://usjr.edu.ph/
1478,https://usjr.edu.ph/2020/11/04/usj-r-publishes-list-of-senior-high-awardees-for-ay-2019-2020/,5,https://usjr.edu.ph/
1479,https://usjr.edu.ph/2020/11/18/college-awardees-list-for-sy-2019-2020-published/,5,https://usjr.edu.ph/
1480,https://usjr.edu.ph/2020/11/26/complete-list-programs-offered-at-usj-r/,5,https://usjr.edu.ph/
1481,https://usjr.edu.ph/2020/12/03/usjr-ceremonial-lighting-2020/,5,https://usjr.edu.ph/
1482,https://usjr.edu.ph/2021/01/06/complete-usj-r-online-enrollment-guide-for-ay-2020-2021/,5,https://usjr.edu.ph/
1483,https://usjr.edu.ph/2021/01/28/josenian-premier-releases-first-digital-magazine-for-ay-2020-2021/,5,https://usjr.edu.ph/
1484,https://usjr.edu.ph/2021/02/18/usj-r-releases-list-of-college-graduates-for-1st-semester-of-ay-2020-2021/,5,https://usjr.edu.ph/
1485,https://usjr.edu.ph/2021/02/18/usj-r-releases-list-of-college-graduates-for-summer-2020/,5,https://usjr.edu.ph/
1486,https://usjr.edu.ph/2021/02/18/usj-r-releases-list-of-graduate-school-grads-for-3rd-trimester-of-ay-2019-2020-1st-trimester-of-2020-2021/,5,https://usjr.edu.ph/
1487,https://usjr.edu.ph/2021/04/30/augustinian-recollects-celebrate-400-years-of-missionary-presence-in-cebu/,5,https://usjr.edu.ph/
1488,https://usjr.edu.ph/2021/05/06/usjr-publishes-list-of-college-awardees-for-ay-2020-2021-1st-sem/,5,https://usjr.edu.ph/
1489,https://usjr.edu.ph/2021/05/08/usj-r-holds-first-virtual-graduation-for-elementary-level/,5,https://usjr.edu.ph/
1490,https://usjr.edu.ph/2021/06/01/ched-awards-three-plaques-to-usj-r/,5,https://usjr.edu.ph/
1491,https://usjr.edu.ph/2021/07/21/list-of-college-graduates-for-second-semester-of-ay-2020-2021-unveiled/,5,https://usjr.edu.ph/
1492,https://usjr.edu.ph/2021/07/21/usj-r-releases-list-of-graduate-school-grads-for-ay-2020-2021/,5,https://usjr.edu.ph/
1493,https://usjr.edu.ph/2021/07/30/josenians-urged-to-submit-grad-pic-for-virtual-graduation/,5,https://usjr.edu.ph/
1494,https://usjr.edu.ph/2021/08/12/list-of-honor-graduates-for-second-semester-of-ay-2020-2021-released/,5,https://usjr.edu.ph/
1495,https://usjr.edu.ph/2021/09/10/usj-r-extends-on-site-operations-to-include-saturdays/,5,https://usjr.edu.ph/
1496,https://usjr.edu.ph/2021/10/22/usj-r-elementary-department-releases-its-first-digital-magazine/,5,https://usjr.edu.ph/
1497,https://usjr.edu.ph/2021/11/03/the-homecoming-miss-universe-ph-2021-beatrice-gomez-visits-usj-r/,5,https://usjr.edu.ph/
1498,https://usjr.edu.ph/2021/12/08/usj-r-quadricentennial-campus/,5,https://usjr.edu.ph/
1499,https://usjr.edu.ph/2021/12/17/usj-r-ties-with-nqc-to-stream-philippine-international-quincentennial-conference/,5,https://usjr.edu.ph/
1500,https://usjr.edu.ph/2022/01/31/usj-r-to-celebrate-75-years-as-an-educational-institution-this-year/,5,https://usjr.edu.ph/
1501,https://usjr.edu.ph/2022/02/03/usj-r-all-set-as-venue-for-2022-bar-exam/,5,https://usjr.edu.ph/
1502,https://usjr.edu.ph/2022/02/06/smooth-flow-of-systems-observed-at-regionalized-bar-exam-at-usj-r-basak/,5,https://usjr.edu.ph/
1503,https://usjr.edu.ph/2022/02/14/usjr-to-implement-for-asynchronous-modality-in-feb-2022/,5,https://usjr.edu.ph/
1504,https://usjr.edu.ph/2022/02/17/usj-r-launches-a-book-documenting-400-years-of-recollect-missionary-presence-in-cebu/,5,https://usjr.edu.ph/
1505,https://usjr.edu.ph/2022/03/04/usj-r-hailed-business-school-of-the-year-by-ja-philippines/,5,https://usjr.edu.ph/
1506,https://usjr.edu.ph/2022/03/16/usj-r-senior-high-department-publishes-its-digital-magazine-for-ay-2021-2022/,5,https://usjr.edu.ph/
1507,https://usjr.edu.ph/2022/03/18/on-ukraine-russia-armed-conflict/,5,https://usjr.edu.ph/
1508,https://usjr.edu.ph/2022/04/13/usj-r-produces-208-new-lawyers/,5,https://usjr.edu.ph/
1509,https://usjr.edu.ph/2022/04/25/six-oar-priests-celebrate-25th-sacerdotal-ordination-anniversary/,5,https://usjr.edu.ph/
1510,https://usjr.edu.ph/2022/06/06/usj-r-opens-its-front-gate-for-the-first-time-in-two-years/,5,https://usjr.edu.ph/
1511,https://usjr.edu.ph/2022/06/06/usj-r-to-conduct-f2f-ceremony-for-ay-2021-2022-college-graduates-on-july-2/,5,https://usjr.edu.ph/
1512,https://usjr.edu.ph/2022/06/09/campus-journos-release-ay-2021-2022-newsletter-for-senior-high/,5,https://usjr.edu.ph/
1513,https://usjr.edu.ph/2022/06/27/usj-r-releases-list-of-college-graduates-to-be-recognized-on-the-first-f2f-graduation-since-the-pandemic-started/,5,https://usjr.edu.ph/
1514,https://usjr.edu.ph/2022/06/29/usj-r-unveils-full-list-of-tertiary-graduates-for-ay-2021-2022/,5,https://usjr.edu.ph/
1515,https://usjr.edu.ph/2022/08/10/kopo-usj-r-to-explore-potential-partnership-and-collaborative-programs/,5,https://usjr.edu.ph/
1516,https://usjr.edu.ph/2022/08/12/josenian-premier-ay-2021-2022/,5,https://usjr.edu.ph/
1517,https://usjr.edu.ph/2022/08/24/orientation-on-new-normal-protocols-takes-off/,5,https://usjr.edu.ph/
1518,https://usjr.edu.ph/2022/08/31/usj-r-unveils-diamond-jubilee-celebrations/,5,https://usjr.edu.ph/
1519,https://usjr.edu.ph/2022/09/08/oar-installs-new-president-for-usj-r/,5,https://usjr.edu.ph/
1520,https://usjr.edu.ph/2022/09/12/usj-r-starts-face-to-face-classes-after-two-years/,5,https://usjr.edu.ph/
1521,https://usjr.edu.ph/2022/09/13/recoletos-multidisciplinary-research-journal-now-scopus-indexed/,5,https://usjr.edu.ph/
1522,https://usjr.edu.ph/2022/09/16/southern-taiwan-university-of-science-and-technology-president-visits-usj-r/,5,https://usjr.edu.ph/
1523,https://usjr.edu.ph/2022/09/30/restless-heart-2021-issue-now-available-for-download/,5,https://usjr.edu.ph/
1524,https://usjr.edu.ph/2022/10/10/usj-r-marks-75th-anniversary-celebration-with-diamond-jubilee-urns-and-fireworks/,5,https://usjr.edu.ph/
1525,https://usjr.edu.ph/2022/10/12/usj-r-school-of-education-inks-two-agreements-to-assist-daycare-teachers-in-cebu/,5,https://usjr.edu.ph/
1526,https://usjr.edu.ph/2022/11/07/53-professionals-finish-diploma-program-in-supply-management-at-usj-r/,5,https://usjr.edu.ph/
1527,https://usjr.edu.ph/2023/01/13/usj-r-participates-in-sinulog-2023/,5,https://usjr.edu.ph/
1528,https://usjr.edu.ph/2023/01/23/usj-r-recognizes-cesafi-2022-athletes/,5,https://usjr.edu.ph/
1529,https://usjr.edu.ph/2023/01/24/usj-r-to-accept-applications-for-discount-until-february-4/,5,https://usjr.edu.ph/
1530,https://usjr.edu.ph/2023/01/26/city-government-of-ormoc-usj-r-sign-moa-to-offer-graduate-school-program/,5,https://usjr.edu.ph/
1531,https://usjr.edu.ph/2023/02/04/usj-r-to-implement-tuition-fee-hike-after-four-years/,5,https://usjr.edu.ph/
1532,https://usjr.edu.ph/2023/02/08/josenian-college-admission-test-for-2023-qualifiers-now-open/,5,https://usjr.edu.ph/
1533,https://usjr.edu.ph/2023/05/16/usj-r-publishes-schedule-of-enrollment-for-ay-2023-2024-first-semester/,5,https://usjr.edu.ph/
1534,https://usjr.edu.ph/2023/06/22/academic-calendars-for-ay-2023-2024-from-basic-education-to-tertiary-level-released/,5,https://usjr.edu.ph/
